Java HotSpot(TM) 64-Bit Server VM (25.291-b10) for bsd-amd64 JRE (1.8.0_291-b10), built on Apr  8 2021 02:17:24 by "java_re" with gcc 4.2.1 Compatible Apple LLVM 11.0.0 (clang-1100.0.33.17)
Memory: 4k page, physical 16777216k(107496k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=314572800 -XX:MaxHeapSize=314572800 -XX:MaxNewSize=209715200 -XX:MaxTenuringThreshold=15 -XX:NewSize=209715200 -XX:OldPLABSize=16 -XX:PretenureSizeThreshold=20971520 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:SurvivorRatio=2 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:+UseParNewGC 
461.667: [GC (Allocation Failure) 461.667: [ParNew: 94164K->0K(153600K), 0.0012367 secs] 95119K->954K(256000K), 0.0014842 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
462.688: [GC (Allocation Failure) 462.688: [ParNew: 94164K->0K(153600K), 0.0009852 secs] 95119K->954K(256000K), 0.0011778 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
463.709: [GC (Allocation Failure) 463.709: [ParNew: 94164K->0K(153600K), 0.0006923 secs] 95119K->954K(256000K), 0.0008164 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
464.725: [GC (Allocation Failure) 464.726: [ParNew: 94164K->0K(153600K), 0.0007140 secs] 95119K->954K(256000K), 0.0010289 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
465.742: [GC (Allocation Failure) 465.742: [ParNew: 94164K->0K(153600K), 0.0003875 secs] 95119K->954K(256000K), 0.0004523 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
466.763: [GC (Allocation Failure) 466.763: [ParNew: 94164K->0K(153600K), 0.0006927 secs] 95119K->954K(256000K), 0.0007757 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
467.783: [GC (Allocation Failure) 467.783: [ParNew: 94164K->0K(153600K), 0.0007870 secs] 95119K->954K(256000K), 0.0009021 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
468.808: [GC (Allocation Failure) 468.808: [ParNew: 94164K->0K(153600K), 0.0007386 secs] 95119K->954K(256000K), 0.0008508 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
470.830: [GC (Allocation Failure) 470.830: [ParNew: 94164K->0K(153600K), 0.0007861 secs] 95119K->954K(256000K), 0.0008927 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
471.850: [GC (Allocation Failure) 471.850: [ParNew: 94164K->0K(153600K), 0.0006286 secs] 95119K->954K(256000K), 0.0007402 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
472.873: [GC (Allocation Failure) 472.873: [ParNew: 94164K->0K(153600K), 0.0007715 secs] 95119K->954K(256000K), 0.0008825 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
473.898: [GC (Allocation Failure) 473.898: [ParNew: 94164K->0K(153600K), 0.0006452 secs] 95119K->954K(256000K), 0.0007468 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
474.925: [GC (Allocation Failure) 474.926: [ParNew: 94164K->0K(153600K), 0.0007849 secs] 95119K->954K(256000K), 0.0016971 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
475.954: [GC (Allocation Failure) 475.954: [ParNew: 94164K->0K(153600K), 0.0006790 secs] 95119K->954K(256000K), 0.0007955 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
476.975: [GC (Allocation Failure) 476.976: [ParNew: 94164K->0K(153600K), 0.0006370 secs] 95119K->954K(256000K), 0.0007479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
477.999: [GC (Allocation Failure) 477.999: [ParNew: 94164K->0K(153600K), 0.0006855 secs] 95119K->954K(256000K), 0.0007909 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
480.030: [GC (Allocation Failure) 480.030: [ParNew: 94164K->0K(153600K), 0.0016545 secs] 95119K->954K(256000K), 0.0019415 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
481.057: [GC (Allocation Failure) 481.057: [ParNew: 94164K->0K(153600K), 0.0007366 secs] 95119K->954K(256000K), 0.0008334 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
482.081: [GC (Allocation Failure) 482.081: [ParNew: 94164K->0K(153600K), 0.0007895 secs] 95119K->954K(256000K), 0.0009300 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
483.106: [GC (Allocation Failure) 483.106: [ParNew: 94164K->0K(153600K), 0.0008681 secs] 95119K->954K(256000K), 0.0009580 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
484.122: [GC (Allocation Failure) 484.123: [ParNew: 94164K->0K(153600K), 0.0005507 secs] 95119K->954K(256000K), 0.0018561 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
485.139: [GC (Allocation Failure) 485.139: [ParNew: 94164K->0K(153600K), 0.0006383 secs] 95119K->954K(256000K), 0.0007092 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
486.156: [GC (Allocation Failure) 486.156: [ParNew: 94164K->0K(153600K), 0.0005608 secs] 95119K->954K(256000K), 0.0006419 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
487.182: [GC (Allocation Failure) 487.183: [ParNew: 94164K->0K(153600K), 0.0005945 secs] 95119K->954K(256000K), 0.0006988 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
489.215: [GC (Allocation Failure) 489.215: [ParNew: 94164K->0K(153600K), 0.0019711 secs] 95119K->954K(256000K), 0.0022952 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
490.239: [GC (Allocation Failure) 490.239: [ParNew: 94164K->0K(153600K), 0.0009225 secs] 95119K->954K(256000K), 0.0010159 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
491.260: [GC (Allocation Failure) 491.260: [ParNew: 94164K->0K(153600K), 0.0006867 secs] 95119K->954K(256000K), 0.0008149 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
492.279: [GC (Allocation Failure) 492.279: [ParNew: 94164K->0K(153600K), 0.0004814 secs] 95119K->954K(256000K), 0.0005747 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
493.297: [GC (Allocation Failure) 493.298: [ParNew: 94164K->0K(153600K), 0.0008675 secs] 95119K->954K(256000K), 0.0009610 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
494.317: [GC (Allocation Failure) 494.317: [ParNew: 94164K->0K(153600K), 0.0005373 secs] 95119K->954K(256000K), 0.0006305 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
495.342: [GC (Allocation Failure) 495.342: [ParNew: 94164K->0K(153600K), 0.0006503 secs] 95119K->954K(256000K), 0.0007694 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
496.366: [GC (Allocation Failure) 496.366: [ParNew: 94164K->0K(153600K), 0.0003705 secs] 95119K->954K(256000K), 0.0004532 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
498.383: [GC (Allocation Failure) 498.383: [ParNew: 94164K->0K(153600K), 0.0003688 secs] 95119K->954K(256000K), 0.0004290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
499.397: [GC (Allocation Failure) 499.397: [ParNew: 94164K->0K(153600K), 0.0003989 secs] 95119K->954K(256000K), 0.0004642 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
500.410: [GC (Allocation Failure) 500.410: [ParNew: 94164K->0K(153600K), 0.0005895 secs] 95119K->954K(256000K), 0.0006750 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
501.422: [GC (Allocation Failure) 501.422: [ParNew: 94164K->0K(153600K), 0.0004030 secs] 95119K->954K(256000K), 0.0004668 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
502.434: [GC (Allocation Failure) 502.434: [ParNew: 94164K->0K(153600K), 0.0004127 secs] 95119K->954K(256000K), 0.0004824 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
503.444: [GC (Allocation Failure) 503.444: [ParNew: 94164K->0K(153600K), 0.0004398 secs] 95119K->954K(256000K), 0.0005084 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
504.460: [GC (Allocation Failure) 504.460: [ParNew: 94164K->0K(153600K), 0.0005896 secs] 95119K->954K(256000K), 0.0006737 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
505.472: [GC (Allocation Failure) 505.472: [ParNew: 94164K->0K(153600K), 0.0004227 secs] 95119K->954K(256000K), 0.0004852 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
507.495: [GC (Allocation Failure) 507.495: [ParNew: 94164K->0K(153600K), 0.0005191 secs] 95119K->954K(256000K), 0.0005984 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
508.510: [GC (Allocation Failure) 508.510: [ParNew: 94164K->0K(153600K), 0.0087574 secs] 95119K->954K(256000K), 0.0088597 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
509.535: [GC (Allocation Failure) 509.535: [ParNew: 94164K->0K(153600K), 0.0008309 secs] 95119K->954K(256000K), 0.0009460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
510.559: [GC (Allocation Failure) 510.559: [ParNew: 94164K->0K(153600K), 0.0011777 secs] 95119K->954K(256000K), 0.0012968 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
511.587: [GC (Allocation Failure) 511.587: [ParNew: 94164K->0K(153600K), 0.0008858 secs] 95119K->954K(256000K), 0.0010042 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
512.611: [GC (Allocation Failure) 512.611: [ParNew: 94164K->0K(153600K), 0.0006045 secs] 95119K->954K(256000K), 0.0007254 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
513.634: [GC (Allocation Failure) 513.634: [ParNew: 94164K->0K(153600K), 0.0007573 secs] 95119K->954K(256000K), 0.0012642 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
514.661: [GC (Allocation Failure) 514.661: [ParNew: 94164K->0K(153600K), 0.0007825 secs] 95119K->954K(256000K), 0.0008822 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
516.687: [GC (Allocation Failure) 516.688: [ParNew: 94164K->0K(153600K), 0.0016530 secs] 95119K->954K(256000K), 0.0050490 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
517.716: [GC (Allocation Failure) 517.716: [ParNew: 94164K->0K(153600K), 0.0009964 secs] 95119K->954K(256000K), 0.0011786 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
518.743: [GC (Allocation Failure) 518.743: [ParNew: 94164K->0K(153600K), 0.0006913 secs] 95119K->954K(256000K), 0.0007823 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
519.761: [GC (Allocation Failure) 519.761: [ParNew: 94164K->0K(153600K), 0.0006143 secs] 95119K->954K(256000K), 0.0007443 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
520.784: [GC (Allocation Failure) 520.784: [ParNew: 94164K->0K(153600K), 0.0006446 secs] 95119K->954K(256000K), 0.0007635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
521.809: [GC (Allocation Failure) 521.809: [ParNew: 94164K->0K(153600K), 0.0006955 secs] 95119K->954K(256000K), 0.0008089 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
522.832: [GC (Allocation Failure) 522.832: [ParNew: 94164K->0K(153600K), 0.0007053 secs] 95119K->954K(256000K), 0.0008290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
523.857: [GC (Allocation Failure) 523.858: [ParNew: 94164K->0K(153600K), 0.0007285 secs] 95119K->954K(256000K), 0.0008418 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
525.888: [GC (Allocation Failure) 525.889: [ParNew: 94164K->0K(153600K), 0.0017709 secs] 95119K->954K(256000K), 0.0020387 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
526.917: [GC (Allocation Failure) 526.917: [ParNew: 94164K->0K(153600K), 0.0016987 secs] 95119K->954K(256000K), 0.0019606 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
527.940: [GC (Allocation Failure) 527.940: [ParNew: 94164K->0K(153600K), 0.0009069 secs] 95119K->954K(256000K), 0.0010682 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
528.966: [GC (Allocation Failure) 528.966: [ParNew: 94164K->0K(153600K), 0.0007107 secs] 95119K->954K(256000K), 0.0008508 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
529.990: [GC (Allocation Failure) 529.991: [ParNew: 94164K->0K(153600K), 0.0008961 secs] 95119K->954K(256000K), 0.0010786 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
531.016: [GC (Allocation Failure) 531.016: [ParNew: 94164K->0K(153600K), 0.0006736 secs] 95119K->954K(256000K), 0.0007848 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
532.035: [GC (Allocation Failure) 532.035: [ParNew: 94164K->0K(153600K), 0.0006943 secs] 95119K->954K(256000K), 0.0008083 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
533.060: [GC (Allocation Failure) 533.060: [ParNew: 94164K->0K(153600K), 0.0006606 secs] 95119K->954K(256000K), 0.0007698 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
535.093: [GC (Allocation Failure) 535.093: [ParNew: 94164K->0K(153600K), 0.0016056 secs] 95119K->954K(256000K), 0.0019098 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
536.123: [GC (Allocation Failure) 536.123: [ParNew: 94164K->0K(153600K), 0.0010185 secs] 95119K->954K(256000K), 0.0011978 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
537.152: [GC (Allocation Failure) 537.153: [ParNew: 94164K->0K(153600K), 0.0008863 secs] 95119K->954K(256000K), 0.0010565 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
538.180: [GC (Allocation Failure) 538.180: [ParNew: 94164K->0K(153600K), 0.0007066 secs] 95119K->954K(256000K), 0.0008475 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
539.208: [GC (Allocation Failure) 539.208: [ParNew: 94164K->0K(153600K), 0.0007137 secs] 95119K->954K(256000K), 0.0008489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
540.236: [GC (Allocation Failure) 540.236: [ParNew: 94164K->0K(153600K), 0.0007145 secs] 95119K->954K(256000K), 0.0008148 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
541.257: [GC (Allocation Failure) 541.257: [ParNew: 94164K->0K(153600K), 0.0006823 secs] 95119K->954K(256000K), 0.0007905 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
542.282: [GC (Allocation Failure) 542.282: [ParNew: 94164K->0K(153600K), 0.0006124 secs] 95119K->954K(256000K), 0.0007302 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
544.314: [GC (Allocation Failure) 544.314: [ParNew: 94164K->0K(153600K), 0.0016067 secs] 95119K->954K(256000K), 0.0019064 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
545.342: [GC (Allocation Failure) 545.342: [ParNew: 94164K->0K(153600K), 0.0007104 secs] 95119K->954K(256000K), 0.0008599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
546.369: [GC (Allocation Failure) 546.370: [ParNew: 94164K->0K(153600K), 0.0010370 secs] 95119K->954K(256000K), 0.0021207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
547.398: [GC (Allocation Failure) 547.398: [ParNew: 94164K->0K(153600K), 0.0009619 secs] 95119K->954K(256000K), 0.0011108 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
548.428: [GC (Allocation Failure) 548.428: [ParNew: 94164K->0K(153600K), 0.0006471 secs] 95119K->954K(256000K), 0.0007511 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
549.455: [GC (Allocation Failure) 549.455: [ParNew: 94164K->0K(153600K), 0.0006795 secs] 95119K->954K(256000K), 0.0008016 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
550.477: [GC (Allocation Failure) 550.477: [ParNew: 94164K->0K(153600K), 0.0007084 secs] 95119K->954K(256000K), 0.0008365 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
551.503: [GC (Allocation Failure) 551.503: [ParNew: 94164K->0K(153600K), 0.0006450 secs] 95119K->954K(256000K), 0.0007471 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
553.532: [GC (Allocation Failure) 553.532: [ParNew: 94164K->0K(153600K), 0.0015766 secs] 95119K->954K(256000K), 0.0018295 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
554.554: [GC (Allocation Failure) 554.554: [ParNew: 94164K->0K(153600K), 0.0004458 secs] 95119K->954K(256000K), 0.0005294 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
555.572: [GC (Allocation Failure) 555.572: [ParNew: 94164K->0K(153600K), 0.0005795 secs] 95119K->954K(256000K), 0.0006887 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
556.597: [GC (Allocation Failure) 556.597: [ParNew: 94164K->0K(153600K), 0.0006768 secs] 95119K->954K(256000K), 0.0008077 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
557.616: [GC (Allocation Failure) 557.616: [ParNew: 94164K->0K(153600K), 0.0005275 secs] 95119K->954K(256000K), 0.0006002 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
558.634: [GC (Allocation Failure) 558.634: [ParNew: 94164K->0K(153600K), 0.0010592 secs] 95119K->954K(256000K), 0.0011703 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
559.655: [GC (Allocation Failure) 559.655: [ParNew: 94164K->0K(153600K), 0.0005319 secs] 95119K->954K(256000K), 0.0006203 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
560.669: [GC (Allocation Failure) 560.670: [ParNew: 94164K->0K(153600K), 0.0004782 secs] 95119K->954K(256000K), 0.0005655 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
562.693: [GC (Allocation Failure) 562.694: [ParNew: 94164K->0K(153600K), 0.0008512 secs] 95119K->954K(256000K), 0.0009625 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
563.718: [GC (Allocation Failure) 563.718: [ParNew: 94164K->0K(153600K), 0.0007075 secs] 95119K->954K(256000K), 0.0008406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
564.739: [GC (Allocation Failure) 564.739: [ParNew: 94164K->0K(153600K), 0.0005703 secs] 95119K->954K(256000K), 0.0006790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
565.761: [GC (Allocation Failure) 565.761: [ParNew: 94164K->0K(153600K), 0.0005669 secs] 95119K->954K(256000K), 0.0006503 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
566.781: [GC (Allocation Failure) 566.781: [ParNew: 94164K->0K(153600K), 0.0004271 secs] 95119K->954K(256000K), 0.0005181 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
567.800: [GC (Allocation Failure) 567.801: [ParNew: 94164K->0K(153600K), 0.0008138 secs] 95119K->954K(256000K), 0.0013025 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
568.820: [GC (Allocation Failure) 568.820: [ParNew: 94164K->0K(153600K), 0.0004699 secs] 95119K->954K(256000K), 0.0005501 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
569.832: [GC (Allocation Failure) 569.832: [ParNew: 94164K->0K(153600K), 0.0005533 secs] 95119K->954K(256000K), 0.0006188 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
571.859: [GC (Allocation Failure) 571.859: [ParNew: 94164K->0K(153600K), 0.0009204 secs] 95119K->954K(256000K), 0.0010167 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
572.883: [GC (Allocation Failure) 572.883: [ParNew: 94164K->0K(153600K), 0.0006118 secs] 95119K->954K(256000K), 0.0007160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
573.908: [GC (Allocation Failure) 573.908: [ParNew: 94164K->0K(153600K), 0.0007481 secs] 95119K->954K(256000K), 0.0008553 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
574.929: [GC (Allocation Failure) 574.930: [ParNew: 94164K->0K(153600K), 0.0005255 secs] 95119K->954K(256000K), 0.0006078 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
575.952: [GC (Allocation Failure) 575.952: [ParNew: 94164K->0K(153600K), 0.0009333 secs] 95119K->954K(256000K), 0.0014322 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
576.980: [GC (Allocation Failure) 576.980: [ParNew: 94164K->0K(153600K), 0.0006142 secs] 95119K->954K(256000K), 0.0007280 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
578.002: [GC (Allocation Failure) 578.003: [ParNew: 94164K->0K(153600K), 0.0006317 secs] 95119K->954K(256000K), 0.0007450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
579.020: [GC (Allocation Failure) 579.020: [ParNew: 94164K->0K(153600K), 0.0005227 secs] 95119K->954K(256000K), 0.0006073 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
581.046: [GC (Allocation Failure) 581.046: [ParNew: 94164K->0K(153600K), 0.0008971 secs] 95119K->954K(256000K), 0.0010299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
582.065: [GC (Allocation Failure) 582.065: [ParNew: 94164K->0K(153600K), 0.0004494 secs] 95119K->954K(256000K), 0.0005167 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
583.084: [GC (Allocation Failure) 583.084: [ParNew: 94164K->0K(153600K), 0.0008710 secs] 95119K->954K(256000K), 0.0010062 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
584.109: [GC (Allocation Failure) 584.109: [ParNew: 94164K->0K(153600K), 0.0007936 secs] 95119K->954K(256000K), 0.0009161 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
585.135: [GC (Allocation Failure) 585.135: [ParNew: 94164K->0K(153600K), 0.0008735 secs] 95119K->954K(256000K), 0.0009914 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
586.160: [GC (Allocation Failure) 586.160: [ParNew: 94164K->0K(153600K), 0.0006439 secs] 95119K->954K(256000K), 0.0007405 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
587.185: [GC (Allocation Failure) 587.186: [ParNew: 94164K->0K(153600K), 0.0007675 secs] 95119K->954K(256000K), 0.0012562 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
588.206: [GC (Allocation Failure) 588.206: [ParNew: 94164K->0K(153600K), 0.0005507 secs] 95119K->954K(256000K), 0.0006537 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
590.230: [GC (Allocation Failure) 590.230: [ParNew: 94164K->0K(153600K), 0.0012944 secs] 95119K->954K(256000K), 0.0015595 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
591.255: [GC (Allocation Failure) 591.255: [ParNew: 94164K->0K(153600K), 0.0006125 secs] 95119K->954K(256000K), 0.0007025 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
592.275: [GC (Allocation Failure) 592.275: [ParNew: 94164K->0K(153600K), 0.0006930 secs] 95119K->954K(256000K), 0.0007885 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
593.298: [GC (Allocation Failure) 593.298: [ParNew: 94164K->0K(153600K), 0.0010635 secs] 95119K->954K(256000K), 0.0012721 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
594.325: [GC (Allocation Failure) 594.325: [ParNew: 94164K->0K(153600K), 0.0007750 secs] 95119K->954K(256000K), 0.0010205 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
595.346: [GC (Allocation Failure) 595.346: [ParNew: 94164K->0K(153600K), 0.0006340 secs] 95119K->954K(256000K), 0.0007481 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
596.368: [GC (Allocation Failure) 596.368: [ParNew: 94164K->0K(153600K), 0.0006281 secs] 95119K->954K(256000K), 0.0007344 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
597.387: [GC (Allocation Failure) 597.387: [ParNew: 94164K->0K(153600K), 0.0017654 secs] 95119K->954K(256000K), 0.0019153 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
599.416: [GC (Allocation Failure) 599.416: [ParNew: 94164K->0K(153600K), 0.0006282 secs] 95119K->954K(256000K), 0.0007348 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
600.435: [GC (Allocation Failure) 600.436: [ParNew: 94164K->0K(153600K), 0.0005297 secs] 95119K->954K(256000K), 0.0008917 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
601.455: [GC (Allocation Failure) 601.455: [ParNew: 94164K->0K(153600K), 0.0005645 secs] 95119K->954K(256000K), 0.0006825 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
Heap
 par new generation   total 153600K, used 66516K [0x00000007ad400000, 0x00000007b9c00000, 0x00000007b9c00000)
  eden space 102400K,  64% used [0x00000007ad400000, 0x00000007b14f5228, 0x00000007b3800000)
  from space 51200K,   0% used [0x00000007b6a00000, 0x00000007b6a00000, 0x00000007b9c00000)
  to   space 51200K,   0% used [0x00000007b3800000, 0x00000007b3800000, 0x00000007b6a00000)
 concurrent mark-sweep generation total 102400K, used 954K [0x00000007b9c00000, 0x00000007c0000000, 0x00000007c0000000)
 Metaspace       used 3718K, capacity 4536K, committed 4864K, reserved 1056768K
  class space    used 415K, capacity 428K, committed 512K, reserved 1048576K
